nameLower,Month,County.Code,City.Name,PM,CN,meanAllTime,lr_op,TAVG,AWND,PRCP,T
cincinnati,71,61,Cincinnati,14.156930244485698,Cincinnati,14.156930244485698,0,7.65,3.3,113,0
cincinnati,72,61,Cincinnati,20.85,Cincinnati,14.156930244485698,0,-0.26,2.9,48.9,0
cincinnati,73,61,Cincinnati,12.4,Cincinnati,14.156930244485698,0,5.5,3.7,93.1,0
cincinnati,74,61,Cincinnati,8.1,Cincinnati,14.156930244485698,0,1.92,3.6,35.8,0
cincinnati,75,61,Cincinnati,18.9,Cincinnati,14.156930244485698,0,5.64,2.9,137.6,0
cincinnati,76,61,Cincinnati,7.833333333333334,Cincinnati,14.156930244485698,0,13.94,2.8,106.8,0
cincinnati,77,61,Cincinnati,9.35,Cincinnati,14.156930244485698,0,16.59,2.6,70.4,0
cincinnati,78,61,Cincinnati,21.6,Cincinnati,14.156930244485698,0,20.86,2,70.5,0
cincinnati,79,61,Cincinnati,27.1,Cincinnati,14.156930244485698,0,24.97,2.1,143.9,0
cincinnati,80,61,Cincinnati,13.2,Cincinnati,14.156930244485698,0,24.95,2,61.3,0
cincinnati,81,61,Cincinnati,16.866666666666667,Cincinnati,14.156930244485698,0,18.11,2.3,156.1,0
cincinnati,82,61,Cincinnati,6.699999999999999,Cincinnati,14.156930244485698,0,11.75,2.7,109.8,0
cincinnati,83,61,Cincinnati,21.6,Cincinnati,14.156930244485698,0,8.08,2,48.4,0
cincinnati,84,61,Cincinnati,7.15,Cincinnati,14.156930244485698,0,4.63,2.8,72.6,0
cincinnati,85,61,Cincinnati,10.033333333333333,Cincinnati,14.156930244485698,0,2.48,3.8,86.7,0
cincinnati,86,61,Cincinnati,12.2,Cincinnati,14.156930244485698,0,-4.42,3,77.4,0
cincinnati,87,61,Cincinnati,17.450000000000003,Cincinnati,14.156930244485698,0,10.14,3.4,81.8,0
cincinnati,88,61,Cincinnati,11.899999999999999,Cincinnati,14.156930244485698,0,11.35,3.6,71.6,0
cincinnati,89,61,Cincinnati,29.3,Cincinnati,14.156930244485698,0,19.42,2,17.6,0
cincinnati,90,61,Cincinnati,10,Cincinnati,14.156930244485698,0,23.17,1.9,67.5,0
cincinnati,91,61,Cincinnati,9.95,Cincinnati,14.156930244485698,0,23.38,2,59.9,0
cincinnati,92,61,Cincinnati,15.233333333333334,Cincinnati,14.156930244485698,0,27.07,2.1,33.6,0
cincinnati,93,61,Cincinnati,17.233333333333334,Cincinnati,14.156930244485698,0,22.25,1.6,43,0
cincinnati,94,61,Cincinnati,12.55,Cincinnati,14.156930244485698,0,16.59,2.1,161.3,0
cincinnati,95,61,Cincinnati,12.3,Cincinnati,14.156930244485698,0,7.17,2.6,56.6,0
cincinnati,96,61,Cincinnati,24.05,Cincinnati,14.156930244485698,1,3.29,2.6,126.8,0
cincinnati,97,61,Cincinnati,14.9,Cincinnati,14.156930244485698,1,-0.01,3.6,51.2,0
cincinnati,98,61,Cincinnati,23.1,Cincinnati,14.156930244485698,1,1.06,3.4,99.5,0
cincinnati,99,61,Cincinnati,14.433333333333334,Cincinnati,14.156930244485698,1,5.78,3,234.1,0
cincinnati,100,61,Cincinnati,15.025,Cincinnati,14.156930244485698,1,12.58,2.7,72,0
cincinnati,101,61,Cincinnati,6.5,Cincinnati,14.156930244485698,1,15.83,2.8,200.4,0
cincinnati,102,61,Cincinnati,14.075,Cincinnati,14.156930244485698,1,22.72,2.5,112.5,0
cincinnati,103,61,Cincinnati,13.049999999999999,Cincinnati,14.156930244485698,1,24.14,1.7,54.3,0
cincinnati,104,61,Cincinnati,14.95,Cincinnati,14.156930244485698,1,23.65,1.7,39.4,0
cincinnati,105,61,Cincinnati,17.1,Cincinnati,14.156930244485698,1,21.42,1.5,39,0
cincinnati,106,61,Cincinnati,12.7,Cincinnati,14.156930244485698,1,13.02,1.9,40.1,0
cincinnati,107,61,Cincinnati,18.4,Cincinnati,14.156930244485698,1,5.76,2.3,45.3,0
cincinnati,108,61,Cincinnati,11.366666666666667,Cincinnati,14.156930244485698,1,1.9,3.7,98.8,0
cincinnati,109,61,Cincinnati,11.94,Cincinnati,14.156930244485698,1,-2.53,3.1,65.9,0
cincinnati,110,61,Cincinnati,14.175,Cincinnati,14.156930244485698,1,2.68,3.5,53.5,0
cincinnati,111,61,Cincinnati,11.433333333333334,Cincinnati,14.156930244485698,1,8.97,3.3,43.4,0
cincinnati,112,61,Cincinnati,9.459999999999999,Cincinnati,14.156930244485698,1,12.77,3.3,95.9,0
cincinnati,113,61,Cincinnati,16.1,Cincinnati,14.156930244485698,1,17.96,1.8,89.4,0
cincinnati,114,61,Cincinnati,15.066666666666666,Cincinnati,14.156930244485698,1,22.61,2,116.1,0
cincinnati,115,61,Cincinnati,13.1,Cincinnati,14.156930244485698,1,21.59,1.8,132.2,0
cincinnati,116,61,Cincinnati,11.92,Cincinnati,14.156930244485698,1,22.7,1.9,57.3,0
cincinnati,117,61,Cincinnati,11.55,Cincinnati,14.156930244485698,1,19.49,1.8,122,0
cincinnati,118,61,Cincinnati,9.925,Cincinnati,14.156930244485698,1,11.27,2.2,136,0
cincinnati,119,61,Cincinnati,15.100000000000001,Cincinnati,14.156930244485698,1,8.4,2,20.6,0
cincinnati,120,61,Cincinnati,16.9,Cincinnati,14.156930244485698,1,1.4,3,68.8,0
cincinnati,121,61,Cincinnati,19.5,Cincinnati,14.156930244485698,1,-2.05,3.1,33.8,0
cincinnati,122,61,Cincinnati,23.6,Cincinnati,14.156930244485698,1,-2.02,2.8,36.5,0
cincinnati,123,61,Cincinnati,8.975,Cincinnati,14.156930244485698,1,7.78,2.3,101.8,0
cincinnati,124,61,Cincinnati,13.45,Cincinnati,14.156930244485698,1,14.25,2.5,50.6,0
cincinnati,125,61,Cincinnati,14.100000000000001,Cincinnati,14.156930244485698,1,18.98,2.3,119.4,0
cincinnati,126,61,Cincinnati,15.774999999999999,Cincinnati,14.156930244485698,1,24.06,2.1,156.3,0
cincinnati,127,61,Cincinnati,20.025,Cincinnati,14.156930244485698,1,25.24,1.7,85.8,0
cincinnati,128,61,Cincinnati,14.2,Cincinnati,14.156930244485698,1,25.17,1.4,27.4,0
cincinnati,129,61,Cincinnati,11.84,Cincinnati,14.156930244485698,1,20.98,2.2,12,0
cincinnati,130,61,Cincinnati,16.05,Cincinnati,14.156930244485698,1,13.94,2.3,32.1,0
cincinnati,131,61,Cincinnati,14.52,Cincinnati,14.156930244485698,1,6.78,2.2,142.9,0
cincinnati,132,61,Cincinnati,15.4,Cincinnati,14.156930244485698,1,-2.01,2.8,32.6,0
cincinnati,133,61,Cincinnati,17.7,Cincinnati,14.156930244485698,1,-2.61,2.8,25.2,0
cincinnati,134,61,Cincinnati,10.65,Cincinnati,14.156930244485698,1,2.69,3.3,144.1,0
cincinnati,135,61,Cincinnati,10.525,Cincinnati,14.156930244485698,1,7.23,3.2,90.6,0
cincinnati,136,61,Cincinnati,6.25,Cincinnati,14.156930244485698,1,14,3.6,238,0
cincinnati,137,61,Cincinnati,9.2,Cincinnati,14.156930244485698,1,17.65,2.2,115,0
cincinnati,138,61,Cincinnati,10.76,Cincinnati,14.156930244485698,1,22.6,2,204.7,0
cincinnati,139,61,Cincinnati,13,Cincinnati,14.156930244485698,1,27.12,1.6,48.3,0
cincinnati,140,61,Cincinnati,17.54,Cincinnati,14.156930244485698,1,24.06,1.8,59.4,0
cincinnati,141,61,Cincinnati,12,Cincinnati,14.156930244485698,1,18.65,2,137.8,0
cincinnati,142,61,Cincinnati,8.7,Cincinnati,14.156930244485698,1,12.76,2.1,86.3,0
cincinnati,143,61,Cincinnati,4.525,Cincinnati,14.156930244485698,1,9.46,3.2,129.4,0
cincinnati,144,61,Cincinnati,16.5,Cincinnati,14.156930244485698,1,4.51,2.3,81.2,0
cincinnati,145,61,Cincinnati,10.233333333333333,Cincinnati,14.156930244485698,1,2.41,3.7,93.5,0
cincinnati,146,61,Cincinnati,10.2,Cincinnati,14.156930244485698,1,3.88,2.8,15.5,0
cincinnati,147,61,Cincinnati,11.025,Cincinnati,14.156930244485698,1,12.62,2.8,75.4,0
cincinnati,148,61,Cincinnati,10.7,Cincinnati,14.156930244485698,1,12.33,2.8,101.1,0
cincinnati,149,61,Cincinnati,13.675,Cincinnati,14.156930244485698,1,20.22,1.6,82.7,0
cincinnati,150,61,Cincinnati,9.1,Cincinnati,14.156930244485698,1,22.3,2.1,34.8,0
cincinnati,151,61,Cincinnati,16.125,Cincinnati,14.156930244485698,1,26.7,1.8,91.9,0
cincinnati,152,61,Cincinnati,11.133333333333333,Cincinnati,14.156930244485698,1,23.5,1.5,25.3,0
cincinnati,153,61,Cincinnati,8.9,Cincinnati,14.156930244485698,1,18.85,1.6,99.7,0
cincinnati,154,61,Cincinnati,8.5,Cincinnati,14.156930244485698,1,11.92,2.9,42.4,0
cincinnati,155,61,Cincinnati,17.85,Cincinnati,14.156930244485698,1,5.17,1.6,15,0
cincinnati,156,61,Cincinnati,12.6,Cincinnati,14.156930244485698,1,4.3,2.6,86.4,0
cincinnati,157,61,Cincinnati,14.25,Cincinnati,14.156930244485698,1,1.02,3.1,35.6,0
cincinnati,158,61,Cincinnati,14.066666666666666,Cincinnati,14.156930244485698,1,0.68,3.2,12.1,0
cincinnati,159,61,Cincinnati,8.9,Cincinnati,14.156930244485698,1,3.03,2.9,45.5,0
cincinnati,160,61,Cincinnati,6.1,Cincinnati,14.156930244485698,1,12.15,3.1,58.5,0
cincinnati,161,61,Cincinnati,7.4,Cincinnati,14.156930244485698,1,18.23,2.5,108,0
cincinnati,162,61,Cincinnati,14.633333333333333,Cincinnati,14.156930244485698,1,22,2.1,90.7,0
cincinnati,163,61,Cincinnati,9.4,Cincinnati,14.156930244485698,1,23.35,1.7,152.9,0
cincinnati,164,61,Cincinnati,9.15,Cincinnati,14.156930244485698,1,22.76,1.5,47.6,0
cincinnati,165,61,Cincinnati,6.266666666666667,Cincinnati,14.156930244485698,1,19.48,1.6,62.2,0
cincinnati,166,61,Cincinnati,8.65,Cincinnati,14.156930244485698,1,12.74,1.7,135.6,0
cincinnati,167,61,Cincinnati,7.5,Cincinnati,14.156930244485698,1,4.7,2.7,54.9,0
cincinnati,168,61,Cincinnati,11.3,Cincinnati,14.156930244485698,1,2.02,3,116.3,0
cincinnati,169,61,Cincinnati,9.8,Cincinnati,14.156930244485698,1,-4.55,3.7,49,0
cincinnati,170,61,Cincinnati,7.35,Cincinnati,14.156930244485698,1,-2.14,3.3,63.5,0
cincinnati,171,61,Cincinnati,10.8,Cincinnati,14.156930244485698,1,3.68,3.6,60.8,0
cincinnati,172,61,Cincinnati,8.3,Cincinnati,14.156930244485698,1,12.45,3.3,166.8,0
cincinnati,173,61,Cincinnati,7.7333333333333325,Cincinnati,14.156930244485698,1,17.42,2.7,73.8,0
cincinnati,174,61,Cincinnati,11.628571428571428,Cincinnati,14.156930244485698,1,22.36,2.1,103.7,0
cincinnati,175,61,Cincinnati,14.4,Cincinnati,14.156930244485698,1,21.51,2.3,86.4,0
cincinnati,176,61,Cincinnati,18.266666666666666,Cincinnati,14.156930244485698,1,23.47,1.7,48.9,0
cincinnati,177,61,Cincinnati,6.9799999999999995,Cincinnati,14.156930244485698,1,18.55,1.9,62.7,0
cincinnati,178,61,Cincinnati,9.5,Cincinnati,14.156930244485698,1,12.41,2.7,74.1,0
cincinnati,179,61,Cincinnati,9.379999999999999,Cincinnati,14.156930244485698,1,3.47,3.5,42,0
cincinnati,180,61,Cincinnati,16.05,Cincinnati,14.156930244485698,1,2.42,2.6,85.4,0
cincinnati,181,61,Cincinnati,9.75,Cincinnati,14.156930244485698,1,-1.37,3.3,52.2,0
cincinnati,182,61,Cincinnati,18.35,Cincinnati,14.156930244485698,1,-5.36,3.6,17.1,0
cincinnati,183,61,Cincinnati,8.3258334,Cincinnati,14.156930244485698,1,4.95,2.8,129.9,0
cincinnati,184,61,Cincinnati,7.7835564999999995,Cincinnati,14.156930244485698,1,12.31,3,132.7,0
cincinnati,185,61,Cincinnati,10.957291625,Cincinnati,14.156930244485698,1,18.9,2.5,37.7,0
cincinnati,186,61,Cincinnati,10.166071428571428,Cincinnati,14.156930244485698,1,22.27,2.6,139.8,0
cincinnati,187,61,Cincinnati,15.19791675,Cincinnati,14.156930244485698,1,23.43,1.9,161.6,0
cincinnati,188,61,Cincinnati,10.28958325,Cincinnati,14.156930244485698,1,21.88,1.6,77.3,0
cincinnati,189,61,Cincinnati,10.006018444444445,Cincinnati,14.156930244485698,1,20.46,1.5,89.4,0
cincinnati,190,61,Cincinnati,7.829861,Cincinnati,14.156930244485698,1,13.27,2.6,99.9,0
cincinnati,191,61,Cincinnati,8.344791625,Cincinnati,14.156930244485698,1,8.94,2.4,80.1,0
cincinnati,192,61,Cincinnati,9.419444444444444,Cincinnati,14.156930244485698,1,7.47,2.9,146.4,0
cincinnati,193,61,Cincinnati,9.191203666666667,Cincinnati,14.156930244485698,1,-1.02,3.4,28,0
cincinnati,194,61,Cincinnati,8.204762,Cincinnati,14.156930244485698,1,2.15,3.6,121.9,0
cincinnati,195,61,Cincinnati,8.413095285714286,Cincinnati,14.156930244485698,1,9.4,3.3,114.6,0
cincinnati,196,61,Cincinnati,8.536904714285715,Cincinnati,14.156930244485698,1,11.96,3.2,123.6,0
cincinnati,197,61,Cincinnati,7.95875,Cincinnati,14.156930244485698,1,16.15,2.2,76.7,0
cincinnati,198,61,Cincinnati,10.122023714285714,Cincinnati,14.156930244485698,1,22.4,2.3,67.1,0
cincinnati,199,61,Cincinnati,10.255952428571428,Cincinnati,14.156930244485698,1,24.56,1.9,196.7,0
cincinnati,200,61,Cincinnati,7.686309571428572,Cincinnati,14.156930244485698,1,25.2,1.8,164.8,0
cincinnati,201,61,Cincinnati,9.334259222222222,Cincinnati,14.156930244485698,1,21.29,1.7,75.2,0
cincinnati,202,61,Cincinnati,9.726041625,Cincinnati,14.156930244485698,1,15.5,2.3,44.3,0
cincinnati,203,61,Cincinnati,11.280132833333333,Cincinnati,14.156930244485698,1,8.44,2,32,0
cincinnati,204,61,Cincinnati,8.071296333333333,Cincinnati,14.156930244485698,1,1.4,3,102.8,0
columbus,1,87,Columbus,14.557142857142857,Columbus,12.844387401271304,0,-2.77,4.2,89.7,0
columbus,2,87,Columbus,19.17142857142857,Columbus,12.844387401271304,0,3.04,4,71.1,0
columbus,3,87,Columbus,16.34,Columbus,12.844387401271304,0,7.71,4.1,68.5,0
columbus,4,87,Columbus,12.233333333333333,Columbus,12.844387401271304,0,10.77,3.8,105.4,0
columbus,5,87,Columbus,19.475,Columbus,12.844387401271304,0,18.27,3.9,137.5,0
columbus,6,87,Columbus,14.016666666666666,Columbus,12.844387401271304,0,22.01,3.9,89,0
columbus,7,87,Columbus,19,Columbus,12.844387401271304,0,22.46,3.1,104.2,0
columbus,8,87,Columbus,19.15714285714286,Columbus,12.844387401271304,0,21.83,3,104.3,0
columbus,9,87,Columbus,16.3125,Columbus,12.844387401271304,0,18.21,3.2,106.3,0
columbus,10,87,Columbus,20.916666666666668,Columbus,12.844387401271304,0,13.98,2.6,68.6,0
columbus,11,87,Columbus,26.4125,Columbus,12.844387401271304,0,4.98,4.2,54.2,0
columbus,12,87,Columbus,12.149999999999999,Columbus,12.844387401271304,0,-4.82,4.2,91.4,0
columbus,13,87,Columbus,33.214285714285715,Columbus,12.844387401271304,0,-1.84,3.9,33.2,0
columbus,14,87,Columbus,20.55,Columbus,12.844387401271304,0,1.85,4.4,34.9,0
columbus,15,87,Columbus,15.371428571428572,Columbus,12.844387401271304,0,3.38,4.2,26.5,0
columbus,16,87,Columbus,14.31111111111111,Columbus,12.844387401271304,0,13.78,4.3,86,0
columbus,17,87,Columbus,17.257142857142856,Columbus,12.844387401271304,0,17.55,3.1,178.6,0
columbus,18,87,Columbus,15.9,Columbus,12.844387401271304,0,21.74,3,58.6,0
columbus,19,87,Columbus,19.522222222222222,Columbus,12.844387401271304,0,23.51,2.7,118.3,0
columbus,20,87,Columbus,19.925,Columbus,12.844387401271304,0,24.01,2.8,105.2,0
columbus,21,87,Columbus,23.78,Columbus,12.844387401271304,0,17.98,3.1,40.6,0
columbus,22,87,Columbus,15.6875,Columbus,12.844387401271304,0,13.19,4.5,84.4,0
columbus,23,87,Columbus,20.3375,Columbus,12.844387401271304,0,9.77,3.3,93.8,0
columbus,24,87,Columbus,11.166666666666666,Columbus,12.844387401271304,0,3.55,3.8,76.6,0
columbus,25,87,Columbus,14.685714285714285,Columbus,12.844387401271304,0,1.98,4.1,48.9,0
columbus,26,87,Columbus,11.583333333333334,Columbus,12.844387401271304,0,2.16,4.7,43.7,0
columbus,27,87,Columbus,12.1875,Columbus,12.844387401271304,0,5.19,4.5,87.8,0
columbus,28,87,Columbus,11.614285714285714,Columbus,12.844387401271304,0,12.56,4.4,102.2,0
columbus,29,87,Columbus,12.314285714285715,Columbus,12.844387401271304,0,14.84,3.7,167.6,0
columbus,30,87,Columbus,20.666666666666668,Columbus,12.844387401271304,0,23.06,2.9,87.9,0
columbus,31,87,Columbus,21.557142857142857,Columbus,12.844387401271304,0,25.49,2.8,104.9,0
columbus,32,87,Columbus,20.8,Columbus,12.844387401271304,0,24.53,3,53.9,0
columbus,33,87,Columbus,20.2875,Columbus,12.844387401271304,0,21.51,2.7,110.6,0
columbus,34,87,Columbus,16.625,Columbus,12.844387401271304,0,11.92,3.1,68.1,0
columbus,35,87,Columbus,15.714285714285714,Columbus,12.844387401271304,0,5.21,4.5,76.2,0
columbus,36,87,Columbus,17.983333333333334,Columbus,12.844387401271304,0,0.25,4.4,70.2,0
columbus,37,87,Columbus,14.575000000000001,Columbus,12.844387401271304,0,-5.2,4.4,43.1,0
columbus,38,87,Columbus,13.866666666666667,Columbus,12.844387401271304,0,-2.81,4.3,75.4,0
columbus,39,87,Columbus,11.6125,Columbus,12.844387401271304,0,6.24,3.8,56.4,0
columbus,40,87,Columbus,15.2125,Columbus,12.844387401271304,0,12.71,4.3,64.6,0
columbus,41,87,Columbus,13.971428571428572,Columbus,12.844387401271304,0,16.01,3.9,150.5,0
columbus,42,87,Columbus,15.614285714285714,Columbus,12.844387401271304,0,19.61,3.2,126.8,0
columbus,43,87,Columbus,18.06,Columbus,12.844387401271304,0,22.98,3.2,74.8,0
columbus,44,87,Columbus,23.057142857142857,Columbus,12.844387401271304,0,23.14,2.5,291.1,0
columbus,45,87,Columbus,16.271428571428572,Columbus,12.844387401271304,0,17.99,2.9,174.3,0
columbus,46,87,Columbus,12.290000000000001,Columbus,12.844387401271304,0,11.54,3,45.2,0
columbus,47,87,Columbus,10.633333333333333,Columbus,12.844387401271304,0,8.47,4.1,73.5,0
columbus,48,87,Columbus,11.82857142857143,Columbus,12.844387401271304,0,0.97,4.2,70.8,0
columbus,49,87,Columbus,9.025,Columbus,12.844387401271304,0,-4.35,4.8,129.1,0
columbus,50,87,Columbus,15.155555555555555,Columbus,12.844387401271304,0,-0.03,3.8,51.3,0
columbus,51,87,Columbus,11.5875,Columbus,12.844387401271304,0,6.35,4.1,83.1,0
columbus,52,87,Columbus,13.971428571428572,Columbus,12.844387401271304,0,11.43,4.4,100.5,0
columbus,53,87,Columbus,13.142857142857142,Columbus,12.844387401271304,0,19.34,3.9,150.7,0
columbus,54,87,Columbus,13.38888888888889,Columbus,12.844387401271304,0,21.16,3.2,135.8,0
columbus,55,87,Columbus,16.6375,Columbus,12.844387401271304,0,23.13,3.2,163.9,0
columbus,56,87,Columbus,17.6875,Columbus,12.844387401271304,0,21.44,2.9,86.9,0
columbus,57,87,Columbus,21.2875,Columbus,12.844387401271304,0,19.98,2.5,75.7,0
columbus,58,87,Columbus,12.028571428571428,Columbus,12.844387401271304,0,12.8,2.7,84.7,0
columbus,59,87,Columbus,11.811111111111112,Columbus,12.844387401271304,0,7.9,3.1,104.7,0
columbus,60,87,Columbus,5.385714285714286,Columbus,12.844387401271304,0,0.34,4.1,85.5,0
columbus,61,87,Columbus,21.240000000000002,Columbus,12.844387401271304,0,-0.73,3.9,227.2,0
columbus,62,87,Columbus,11.25,Columbus,12.844387401271304,0,1.09,3.4,32.3,0
columbus,63,87,Columbus,12.475,Columbus,12.844387401271304,0,2.85,4.2,89.7,0
columbus,64,87,Columbus,15.12,Columbus,12.844387401271304,0,12.32,3.8,110.9,0
columbus,65,87,Columbus,11.1,Columbus,12.844387401271304,0,14.57,2.9,85.5,0
columbus,66,87,Columbus,14.7,Columbus,12.844387401271304,0,23.53,3.1,68.4,0
columbus,67,87,Columbus,17.9,Columbus,12.844387401271304,0,25,3.1,45.4,0
columbus,68,87,Columbus,17.85,Columbus,12.844387401271304,0,24.74,2.7,129.5,0
columbus,69,87,Columbus,23.400000000000002,Columbus,12.844387401271304,0,21.09,2.5,74,0
columbus,70,87,Columbus,15.6,Columbus,12.844387401271304,0,12.99,2.6,33.8,0
columbus,71,87,Columbus,10.433333333333334,Columbus,12.844387401271304,0,7.43,4.8,84.2,0
columbus,72,87,Columbus,13.25,Columbus,12.844387401271304,0,-1.35,4.1,42.7,0
columbus,73,87,Columbus,11.95,Columbus,12.844387401271304,0,4.85,4.9,67.9,0
columbus,74,87,Columbus,14.14,Columbus,12.844387401271304,0,0.86,4.7,34.4,0
columbus,75,87,Columbus,14.96,Columbus,12.844387401271304,0,4.55,3.8,88.4,0
columbus,76,87,Columbus,9.866666666666667,Columbus,12.844387401271304,0,13.77,4.1,64,0
columbus,77,87,Columbus,10.916666666666666,Columbus,12.844387401271304,0,16.18,3.5,82.5,0
columbus,78,87,Columbus,21.383333333333333,Columbus,12.844387401271304,0,20.69,2.8,109.3,0
columbus,79,87,Columbus,23,Columbus,12.844387401271304,0,24.75,2.9,146.6,0
columbus,80,87,Columbus,15.360000000000001,Columbus,12.844387401271304,0,24.31,2.8,74.7,0
columbus,81,87,Columbus,18.325,Columbus,12.844387401271304,0,17.59,3.1,136,0
columbus,82,87,Columbus,14.16,Columbus,12.844387401271304,0,11.27,3.8,170.2,0
columbus,83,87,Columbus,14.375,Columbus,12.844387401271304,0,7.71,2.9,54.1,0
columbus,84,87,Columbus,6.88,Columbus,12.844387401271304,0,4.5,4.1,80.9,0
columbus,85,87,Columbus,9.78,Columbus,12.844387401271304,0,1.32,4.9,108.1,0
columbus,86,87,Columbus,11.7,Columbus,12.844387401271304,0,-6.02,4.2,52.3,0
columbus,87,87,Columbus,13.6,Columbus,12.844387401271304,0,8.5,4.3,169.6,0
columbus,88,87,Columbus,10.379999999999999,Columbus,12.844387401271304,0,10.36,4.8,58.9,0
columbus,89,87,Columbus,13.774999999999999,Columbus,12.844387401271304,0,19.35,3,35.6,0
columbus,90,87,Columbus,19.14,Columbus,12.844387401271304,0,22.83,2.9,70.8,0
columbus,91,87,Columbus,11.559999999999999,Columbus,12.844387401271304,0,22.89,2.8,76.8,0
columbus,92,87,Columbus,15.04,Columbus,12.844387401271304,0,25.46,2.6,120,0
columbus,93,87,Columbus,17.825,Columbus,12.844387401271304,0,21.67,2.2,64.3,0
columbus,94,87,Columbus,14.233333333333334,Columbus,12.844387401271304,0,16.7,3,91.1,0
columbus,95,87,Columbus,14.366666666666667,Columbus,12.844387401271304,0,6.98,3.7,55.5,0
columbus,96,87,Columbus,14.32,Columbus,12.844387401271304,1,2.07,3.9,110.4,0
columbus,97,87,Columbus,13.533333333333333,Columbus,12.844387401271304,1,-0.18,4.7,41.7,0
columbus,98,87,Columbus,12.1,Columbus,12.844387401271304,1,-0.57,4.3,98.7,0
columbus,99,87,Columbus,15.028571428571428,Columbus,12.844387401271304,1,4.09,4.1,192.5,0
columbus,100,87,Columbus,12.2,Columbus,12.844387401271304,1,13.11,3.6,55,0
columbus,101,87,Columbus,12.425,Columbus,12.844387401271304,1,15.79,3.9,79.8,0
columbus,102,87,Columbus,12.799999999999999,Columbus,12.844387401271304,1,22.87,3.5,264,0
columbus,103,87,Columbus,13.728571428571428,Columbus,12.844387401271304,1,24.12,2.8,41.9,0
columbus,104,87,Columbus,16.075,Columbus,12.844387401271304,1,23.27,2.7,94.7,0
columbus,105,87,Columbus,15.414285714285715,Columbus,12.844387401271304,1,21.18,2.7,63.4,0
columbus,106,87,Columbus,14.2,Columbus,12.844387401271304,1,12.7,3.2,36.6,0
columbus,107,87,Columbus,14.957142857142857,Columbus,12.844387401271304,1,5.34,3.3,63.1,0
columbus,108,87,Columbus,6.425,Columbus,12.844387401271304,1,0.62,4.8,123.1,0
columbus,109,87,Columbus,9.866666666666667,Columbus,12.844387401271304,1,-5.21,3.7,69.4,0
columbus,110,87,Columbus,11.4,Columbus,12.844387401271304,1,0.97,4.5,49.1,0
columbus,111,87,Columbus,11.275,Columbus,12.844387401271304,1,7.76,4.2,29.2,0
columbus,112,87,Columbus,7.416666666666667,Columbus,12.844387401271304,1,11.9,4.3,107.4,0
columbus,113,87,Columbus,7.1125,Columbus,12.844387401271304,1,17.48,3,61.4,0
columbus,114,87,Columbus,12,Columbus,12.844387401271304,1,22.35,3,87.5,0
columbus,115,87,Columbus,13.4,Columbus,12.844387401271304,1,21.68,2.7,124.5,0
columbus,116,87,Columbus,13.15,Columbus,12.844387401271304,1,22.59,2.9,83.1,0
columbus,117,87,Columbus,7.616666666666666,Columbus,12.844387401271304,1,19.31,2.7,63.5,0
columbus,118,87,Columbus,12.066666666666666,Columbus,12.844387401271304,1,10.91,3.3,124.3,0
columbus,119,87,Columbus,9.35,Columbus,12.844387401271304,1,8.8,3.1,10.7,0
columbus,120,87,Columbus,9.76,Columbus,12.844387401271304,1,0.11,4.2,91.7,0
columbus,121,87,Columbus,13.016666666666666,Columbus,12.844387401271304,1,-3.36,4,57.8,0
columbus,122,87,Columbus,11.325,Columbus,12.844387401271304,1,-2.94,3.6,61.5,0
